ATTR1,ATTR2,ATTR3,ATTR4
723.58,760.46,842.83,466.54
945.64,784.02,610.18,562.22
514.79,29.41,380.99,703.99
175.98,265.8,474.99,252.84
117.1,37.96,580.75,782.39
334.29,295.1,76.63,361.83
779.37,8.09,674.41,178.59
492.69,255.35,903.36,33.82
770.79,541.55,354.52,952.65
498.14,160.64,241.74,976.58
257.67,602.8,396.36,702.19
677.66,812.9,112.11,729.45
142.0,497.91,392.35,753.99
539.35,422.81,47.4,587.87
164.12,837.09,730.81,305.07
806.14,410.86,249.16,1.84
261.22,640.19,215.2,711.27
493.62,229.18,638.73,320.07
350.06,14.83,886.18,767.21
904.9,368.11,915.46,701.62
483.84,894.02,147.42,407.01
631.52,174.58,228.02,75.48
6.78,913.79,981.03,133.73
625.91,630.58,810.66,355.52
451.27,726.14,457.54,778.07
491.62,487.57,94.32,452.2
986.21,214.29,865.2,892.98
473.67,958.6,812.88,66.57
411.7,558.64,222.98,743.5
175.99,787.83,191.31,101.37
987.55,933.92,456.01,544.74
811.54,985.17,542.3,255.6
596.89,762.66,267.93,690.16
169.29,1.42,555.02,229.5
410.94,221.92,442.28,777.52
35.18,40.79,65.24,948.04
562.67,200.18,641.34,432.1
663.44,877.21,957.27,730.04
987.61,319.31,482.61,232.95
875.74,475.47,276.68,898.51
780.77,612.76,632.12,73.28
877.47,343.21,110.39,547.61
507.07,189.18,705.44,631.87
943.86,531.18,280.89,56.43
314.83,987.04,593.26,998.49
691.24,546.74,830.61,98.11
812.11,616.16,873.97,900.89
281.42,638.85,892.26,23.02
783.7,666.63,497.03,694.74
391.83,895.92,966.82,687.22
963.6,773.22,150.1,820.72
699.22,140.32,760.83,755.68
68.08,332.17,62.15,718.77
170.25,317.42,403.53,350.72
312.95,477.2,596.87,277.38
938.28,949.18,864.86,455.59
729.17,875.7,289.46,646.48
739.21,643.06,655.25,354.59
330.93,892.15,250.95,457.26
533.8,483.8,109.21,890.25
434.91,882.46,228.25,57.33
153.78,460.19,774.85,915.1
496.6,533.39,482.53,977.47
942.96,878.95,186.24,969.84
885.93,732.44,43.26,296.89
664.96,252.66,94.03,42.65
6.28,590.71,35.79,771.95
157.28,347.67,474.15,431.65
456.04,533.62,970.1,451.41
705.89,947.99,792.31,344.5
196.8,511.61,29.53,899.81
439.3,532.92,156.43,968.77
989.64,877.05,230.31,526.43
968.1,249.47,215.32,64.81
979.46,984.59,536.95,333.17
170.29,422.15,832.97,513.77
468.5,37.74,60.95,878.0
872.75,747.21,293.34,136.03
781.28,72.01,142.16,170.05
121.48,639.86,449.49,612.87
247.71,7.04,468.75,521.86
313.63,408.25,248.91,920.94
537.48,687.16,794.44,916.25
782.8,922.22,135.62,407.23
943.29,820.87,269.86,370.13
765.54,544.13,958.69,965.97
303.56,63.27,92.34,998.57
642.37,170.84,205.78,390.19
96.66,606.64,843.98,248.48
22.89,467.7,71.12,992.83
189.95,572.02,127.67,64.55
471.47,341.55,435.39,399.81
673.47,507.2,171.85,73.04
886.58,786.26,361.43,38.06
924.27,29.8,395.11,648.56
717.15,547.46,645.61,522.15
356.7,277.7,363.19,18.36
802.47,598.3,992.8,561.33
263.25,186.46,658.95,715.96
656.84,931.62,34.12,903.11
791.36,62.53,557.1,329.97
605.0,452.48,516.47,892.43
838.09,243.87,2.52,687.51
121.77,344.18,191.48,995.57
793.09,642.16,383.24,934.3
528.74,775.65,330.27,32.32
138.63,403.06,422.18,138.67
30.44,107.29,760.94,835.36
889.66,66.97,684.63,804.23
966.13,16.17,194.99,619.15
166.1,326.4,839.16,815.09
649.68,286.54,193.71,752.76
392.42,291.55,101.87,662.45
16.46,698.21,898.21,56.51
440.16,580.73,924.82,748.83
965.75,764.27,233.85,918.46
607.85,220.74,729.01,636.92
147.87,190.26,24.71,324.07
501.41,619.98,422.96,881.86
481.83,976.45,564.52,748.52
666.09,182.0,252.37,368.69
378.7,842.01,89.1,645.13
266.57,207.72,453.94,439.12
26.64,7.43,600.64,288.34
120.62,603.33,437.11,709.96
983.65,862.6,881.23,449.18
730.29,380.36,888.06,778.89
812.85,864.77,117.12,334.03
720.86,252.27,920.79,585.41
645.46,113.35,144.8,69.06
681.16,250.22,668.6,728.22
786.66,931.07,539.02,493.24
161.15,497.85,957.17,706.61
192.99,110.22,44.8,245.66
227.72,230.79,881.66,408.85
773.71,438.11,785.35,80.48
880.94,309.74,871.82,241.14
314.23,618.7,938.5,163.66
688.45,940.49,594.15,47.12
899.02,442.13,438.58,57.15
675.55,939.79,260.73,868.05
161.06,769.65,291.12,957.4
528.33,730.11,844.66,227.21
893.82,250.85,611.43,379.68
771.91,719.23,295.08,532.55
262.81,532.71,144.97,59.56
454.44,728.16,679.69,135.28
548.45,391.76,449.03,248.12
784.5,806.82,868.74,252.01
568.2,427.74,582.78,343.12
979.13,375.78,479.95,898.19
838.52,171.41,196.09,663.65
151.92,499.04,838.46,904.21
398.7,834.5,468.73,683.85
185.09,447.63,887.58,932.17
699.57,198.02,729.34,795.76
349.57,339.1,553.5,830.37
672.31,560.8,220.44,136.67
690.9,514.77,938.19,981.54
92.16,685.65,369.9,420.03
512.41,979.85,746.4,311.05
341.95,27.65,362.45,629.18
886.05,387.01,530.91,377.47
81.08,33.21,544.65,810.95
92.8,275.63,195.82,275.15
660.3,383.8,352.8,999.25
231.74,652.63,691.98,886.9
215.88,569.74,922.41,263.29
156.88,828.28,407.75,24.36
938.65,73.95,726.98,814.98
661.77,323.79,801.67,303.65
163.79,879.97,826.31,780.07
172.43,632.11,404.53,959.41
130.87,176.08,755.39,327.08
658.91,273.64,657.42,748.94
447.33,238.59,686.18,281.81
717.71,628.24,497.6,0.71
31.34,478.83,206.9,603.16
509.07,720.46,957.96,337.55
324.05,107.09,278.36,335.19
269.91,73.85,603.94,970.62
219.32,86.78,855.51,797.11
641.54,347.26,261.27,186.57
985.11,879.87,182.54,865.06
169.52,746.13,752.31,639.88
372.31,703.05,534.91,954.81
706.15,39.93,536.99,571.24
646.96,642.0,190.75,756.12
835.68,643.59,744.54,52.64
8.01,55.96,17.48,955.35
511.6,256.33,707.91,186.66
692.54,396.4,236.61,765.03
374.74,328.67,672.78,215.28
376.67,632.46,725.31,684.04
24.85,668.15,375.68,783.55
689.39,616.59,671.86,586.95
892.8,484.99,968.83,656.3
236.5,523.44,371.34,822.84
384.75,486.6,180.53,151.35
476.19,163.98,786.36,724.16
901.09,786.16,279.4,851.89
992.1,897.39,810.88,649.92
911.13,325.19,954.58,651.23
160.95,397.95,296.66,675.94
752.7,555.03,575.92,482.17
904.51,756.86,259.24,572.51
318.83,787.06,990.89,970.5
241.99,523.1,196.81,8.41
988.38,980.56,680.57,726.58
559.66,658.42,862.03,777.19
415.59,328.93,401.99,385.88
861.61,588.77,414.97,389.38
688.06,319.98,517.36,347.33
72.56,297.4,408.38,532.21
753.19,848.73,515.19,860.43
865.44,935.43,650.48,198.27
917.81,746.23,463.72,695.22
360.03,269.12,930.09,598.2
158.79,698.41,279.44,744.44
623.82,895.0,928.4,463.3
871.83,998.63,730.87,715.63
935.52,474.9,300.0,627.84
458.52,777.02,589.61,470.82
610.42,484.5,95.8,143.99
345.24,65.17,183.15,338.57
888.48,138.06,437.8,326.15
91.54,986.29,990.91,559.5
290.84,701.45,350.16,13.76
233.48,405.09,23.42,184.91
967.38,270.95,0.87,779.1
479.13,525.0,755.14,878.5
327.09,978.71,529.88,208.98
87.53,36.16,825.77,79.86
513.35,489.3,319.32,118.34
679.01,417.47,209.68,219.74
967.8,895.53,485.63,638.81
786.16,564.77,900.56,280.65
862.84,60.75,398.84,412.68
343.51,692.7,792.31,672.51
775.41,800.89,578.33,985.95
650.66,561.44,62.5,47.56
83.3,341.33,726.23,733.95
653.17,892.38,899.81,498.72
961.77,509.52,682.08,827.01
426.4,159.8,254.96,282.04
762.03,963.46,348.7,272.32
875.05,971.05,61.05,428.21
803.41,939.14,69.57,182.33
145.47,228.14,587.23,702.2
304.09,144.65,374.71,730.49
768.26,925.18,702.07,71.46
678.28,523.22,671.3,546.63
465.41,755.47,861.19,417.29
614.79,322.92,606.45,320.73
128.54,320.2,570.17,554.12
669.45,668.92,223.9,498.61
665.82,473.77,542.21,890.26
158.53,7.47,775.28,121.06
146.2,385.49,596.27,398.08
469.94,763.72,836.99,600.45
493.24,364.36,716.35,245.31
533.49,492.63,78.02,965.67
618.22,618.48,269.48,29.66
774.43,834.88,108.66,567.22
485.67,614.41,390.33,34.18
94.84,744.3,837.3,621.06
348.34,606.64,152.2,386.79
65.9,476.66,669.79,449.09
461.2,56.6,96.83,460.08
10.1,983.77,488.92,761.41
329.09,261.89,575.59,350.42
594.26,890.88,244.09,923.05
455.36,235.4,811.54,639.0
240.59,627.42,213.85,499.09
923.22,224.64,332.06,616.1
453.44,470.59,75.93,362.85
769.16,335.45,481.99,213.33
196.67,170.33,56.99,485.67
541.05,97.43,540.32,470.21
212.48,867.76,269.39,485.57
219.36,971.07,528.96,574.28
396.49,550.68,681.32,317.91
500.51,309.82,877.9,55.63
710.2,108.05,912.39,17.54
731.45,19.1,569.05,502.13
329.86,231.71,381.54,223.26
744.67,171.19,621.83,391.94
974.84,67.77,965.21,911.5
388.85,621.25,999.81,395.37
788.21,100.47,997.04,310.18
243.02,669.89,422.23,2.0
608.61,573.89,789.15,308.32
384.03,926.59,560.75,211.32
500.85,614.76,753.59,751.07
921.35,621.62,481.57,996.31
42.95,734.61,468.08,556.32
824.22,307.94,729.09,536.11
407.05,503.11,9.87,469.47
32.79,573.67,752.93,920.22
937.13,658.39,119.56,569.81
998.89,254.04,577.1,648.8
700.12,761.99,959.53,719.13
882.57,758.53,581.2,117.97
449.08,64.66,553.32,745.23
337.9,451.71,141.98,176.33
45.38,328.98,825.84,672.11
845.94,345.01,0.68,336.13
519.79,169.29,742.34,668.79
577.39,585.58,807.44,962.22
310.03,474.65,899.26,766.3
518.97,856.71,969.03,444.29
327.2,544.79,94.07,658.22
977.36,123.79,387.66,640.45
250.88,218.42,55.28,546.56
145.52,253.99,598.31,876.58
666.08,806.85,953.4,41.08
390.04,850.29,906.55,388.08
114.4,792.33,336.07,244.17
856.53,412.11,875.04,860.0
725.9,344.43,457.91,305.51
430.83,874.05,553.88,782.23
367.06,741.63,931.83,475.53
428.13,191.92,513.46,163.85
552.96,337.92,960.5,148.63
407.3,379.36,152.6,37.94
114.03,496.35,661.06,172.21
131.5,692.81,440.07,431.47
720.38,950.61,300.15,98.48
370.86,266.09,397.6,783.07
885.95,317.86,989.33,10.17
773.33,265.15,974.02,52.96
110.28,59.63,662.54,330.26
947.61,502.08,320.69,583.11
359.73,408.94,872.79,55.75
364.31,197.75,236.78,367.88
420.25,123.34,515.68,438.19
567.67,668.6,197.93,170.85
634.87,856.7,917.91,123.58
689.19,545.91,555.31,593.74
424.05,755.57,537.0,537.25
206.68,972.48,524.02,259.25
82.38,949.91,598.78,611.68
793.36,402.4,575.08,273.66
946.58,661.29,162.12,148.88
396.06,778.38,961.64,628.42
131.67,497.89,669.69,933.27
482.83,389.47,409.16,309.11
825.0,206.31,63.67,489.26
160.52,742.01,124.85,583.85
922.48,716.83,74.27,789.24
878.55,673.84,869.49,403.72
725.13,896.66,707.99,832.84
16.27,985.32,365.09,781.01
124.81,467.13,163.54,494.36
222.32,291.07,310.01,590.86
172.24,538.99,515.08,446.32
724.74,363.16,624.11,283.89
769.8,825.17,371.35,746.55
281.1,175.48,1.24,252.68
648.73,937.43,661.25,479.5
220.09,699.08,378.54,298.46
413.95,99.83,593.54,313.16
76.11,442.78,95.12,603.37
452.82,830.56,265.86,52.73
207.8,16.72,281.92,130.4
789.29,797.73,309.24,1.44
574.54,793.85,7.27,446.74
578.8,803.43,288.4,54.42
301.27,305.51,783.38,11.42
253.17,382.89,42.71,472.38
244.13,649.84,988.93,148.01
830.01,695.42,933.6,10.45
132.84,510.97,29.98,159.83
742.68,164.09,908.31,888.72
184.7,202.67,771.55,736.52
433.43,709.73,432.13,378.66
701.7,559.43,593.17,754.03
554.18,146.3,517.33,792.69
156.66,102.66,446.28,85.52
186.73,892.48,567.15,973.81
490.59,198.13,797.14,750.12
764.24,71.79,954.77,243.42
264.91,445.57,379.14,339.88
590.08,868.49,82.12,624.87
997.92,633.93,73.1,711.21
624.12,912.37,973.47,342.61
813.77,265.51,465.84,474.74
407.32,758.44,151.91,696.0
531.86,748.01,668.41,349.85
112.0,230.7,968.44,974.81
600.66,675.72,361.67,360.82
654.82,977.22,182.94,160.45
60.97,670.15,600.39,633.12
896.88,287.65,969.92,233.88
693.15,415.42,281.54,548.78
732.05,673.49,612.22,270.13
312.34,600.98,121.2,418.78
678.04,706.95,232.68,398.59
441.7,671.82,644.4,304.91
831.15,435.53,811.4,870.58
837.94,143.45,147.81,674.16
927.98,714.53,21.15,653.92
700.03,359.68,625.67,519.54
900.52,800.27,361.18,573.48
518.57,372.43,415.82,580.75
116.89,12.87,474.49,315.7
770.27,928.79,540.66,963.22
624.69,494.3,489.49,856.29
162.01,399.22,625.62,405.51
241.17,231.39,956.8,895.96
615.88,608.87,700.44,290.85
902.84,704.03,664.11,250.97
284.24,488.92,365.81,502.58
878.17,739.95,855.61,678.11
43.89,78.64,191.74,98.44
883.25,461.84,96.45,664.5
441.6,621.07,283.59,630.98
809.98,826.75,442.93,321.51
713.7,619.75,853.47,405.59
526.36,16.65,247.48,767.39
409.79,541.2,892.3,988.36
578.0,117.29,451.77,464.78
491.53,389.74,857.2,533.8
816.18,540.78,128.11,535.75
490.82,295.29,680.01,461.14
425.52,346.48,762.88,886.87
366.6,479.18,433.19,471.03
505.01,304.12,989.0,620.08
906.19,18.94,428.46,904.62
575.5,611.82,78.23,669.37
163.34,949.17,518.73,18.78
109.5,966.92,733.56,954.19
603.07,666.64,158.78,579.53
470.91,452.96,243.17,868.49
800.36,419.4,428.19,98.83
407.9,204.86,517.55,636.8
513.35,922.49,963.22,91.17
966.67,425.86,857.8,285.08
563.14,539.13,395.71,704.75
478.69,41.09,857.33,461.71
262.28,799.74,494.5,741.96
281.49,554.95,119.59,206.2
946.66,85.49,484.67,366.96
654.67,370.14,704.62,719.69
22.12,569.12,737.79,281.25
708.61,876.24,952.93,464.1
116.01,972.85,682.69,704.4
242.49,931.08,135.33,452.05
601.81,430.43,146.87,252.96
172.87,398.14,253.38,316.15
719.3,955.19,657.29,733.51
273.87,814.72,60.41,435.68
759.25,718.64,993.5,531.08
423.65,667.97,921.57,342.92
165.18,549.23,444.58,178.47
50.83,198.69,151.2,612.48
820.47,58.49,76.15,510.07
374.04,181.95,92.21,38.02
304.99,131.44,565.98,926.04
574.33,796.85,957.33,578.85
658.41,413.78,633.67,482.78
454.34,641.31,549.33,344.93
502.98,839.6,845.24,483.95
107.33,607.22,148.11,216.59
571.77,853.21,450.47,338.6
782.13,601.13,248.38,605.23
728.5,286.9,363.16,386.66
392.64,736.35,849.12,49.03
709.93,687.28,221.98,593.57
191.99,120.82,589.39,943.81
174.51,46.02,275.66,732.45
9.82,421.74,876.6,385.47
671.41,562.82,328.04,126.11
928.56,811.98,650.21,609.65
8.28,646.8,112.13,556.4
310.28,525.38,528.64,320.97
309.5,945.44,776.69,677.8
319.5,735.58,692.11,381.46
42.38,137.22,746.98,85.09
876.17,540.26,317.41,83.55
468.95,327.01,914.13,289.2
936.73,726.57,44.07,223.56
659.18,953.39,972.85,900.82
72.31,665.69,641.36,257.95
602.53,887.71,623.79,746.51
646.4,53.52,47.55,523.26
187.02,741.72,747.56,847.43
401.23,9.27,186.46,582.09
17.58,611.44,274.46,892.97
463.05,334.75,61.76,254.37
65.06,165.82,195.81,842.41
36.92,850.08,750.06,311.18
198.81,521.03,782.36,641.88
463.32,404.93,742.77,370.51
647.77,34.96,211.55,393.0
384.6,987.1,66.04,882.34
939.05,892.62,502.92,569.98
208.42,103.91,349.94,638.17
385.05,936.48,91.93,929.19
601.19,257.72,104.13,918.23
768.06,784.67,217.23,605.68
944.37,654.41,910.55,510.17
276.46,642.67,391.83,749.44
354.0,96.31,192.1,785.38
683.14,486.69,799.84,150.39
145.85,252.9,657.57,533.19
68.71,365.27,438.26,698.96
926.02,737.78,761.56,515.96
178.58,292.39,725.18,345.87
272.01,567.23,995.44,606.52
55.31,869.85,362.73,141.64
506.48,6.15,39.7,562.57
573.6,441.74,320.62,173.66
392.21,619.36,370.57,17.47
965.32,640.12,818.52,836.8
167.08,751.42,88.82,436.6
622.66,149.97,667.44,635.97
991.44,526.17,741.18,411.06
217.14,11.5,565.25,980.66
302.18,487.91,73.63,451.13
515.65,246.98,922.76,428.43
383.28,827.62,862.65,65.05
386.53,891.74,133.58,57.03
2.12,131.1,81.03,854.36
348.2,331.45,437.91,547.05
650.79,683.5,453.28,58.67
484.86,86.68,771.11,246.12
438.14,536.57,908.88,90.65
753.99,401.42,718.26,78.68
657.18,676.16,187.98,5.17
127.75,342.77,164.64,908.52
643.2,673.06,273.37,962.98
286.76,469.46,739.63,911.02
377.83,154.78,156.06,605.12
336.35,61.69,974.97,546.56
79.09,918.38,758.61,576.62
831.29,620.07,732.77,897.37
335.44,527.87,34.53,169.44
326.77,333.01,616.58,824.99
242.75,591.2,150.27,75.05
353.31,587.15,806.66,731.36
14.54,160.34,692.49,925.85
986.68,184.56,347.08,751.99
943.77,939.92,373.27,642.55
66.58,64.29,17.67,876.49
104.76,472.32,581.73,202.33
495.56,961.84,34.32,467.06
421.14,26.83,558.77,826.78
772.79,331.77,415.94,710.34
45.4,568.03,618.42,185.93
446.2,134.19,827.7,293.23
930.36,563.18,4.64,431.88
280.42,779.05,215.26,933.81
481.1,488.7,229.59,574.4
58.11,26.8,310.56,615.27
913.81,655.81,268.79,905.21
323.36,885.47,79.49,613.22
813.68,142.56,523.57,193.13
38.0,544.09,53.74,236.95
250.23,484.29,581.1,827.69
690.39,314.3,701.17,660.77
817.49,77.21,181.82,595.74
11.95,398.65,151.84,789.24
86.98,670.73,426.62,933.91
618.2,733.33,436.49,809.79
987.82,751.5,975.52,125.07
208.0,14.42,715.58,113.58
383.5,200.51,824.43,37.07
231.88,383.21,210.95,751.54
358.79,92.67,865.46,708.18
103.58,861.47,460.71,868.01
716.01,92.33,853.91,376.65
480.57,148.34,736.66,590.12
758.4,344.25,14.87,489.7
688.39,862.21,285.3,481.98
933.69,804.59,163.66,530.09
527.59,290.42,561.0,59.41
82.2,588.76,962.61,363.05
838.89,213.58,905.47,108.56
814.01,518.26,991.07,270.78
966.82,581.14,381.24,791.92
285.34,393.95,827.38,219.38
708.0,3.8,868.1,970.18
48.07,312.8,408.42,897.84
61.36,935.42,806.49,934.07
672.78,493.21,344.29,912.75
610.38,626.71,6.34,357.02
174.12,420.85,900.25,123.39
930.53,372.37,452.67,949.73
133.94,298.46,801.7,777.6
861.65,738.75,168.01,728.81
237.24,618.0,6.41,680.87
384.12,309.82,274.87,3.35
629.19,711.57,65.79,291.62
785.02,374.21,321.38,14.46
299.11,701.81,83.24,728.21
215.29,661.5,886.91,165.81
176.73,371.13,388.58,415.3
62.99,637.05,639.42,597.22
265.15,783.83,943.84,475.65
371.71,373.5,472.35,770.99
959.12,36.21,222.36,186.82
578.74,39.09,6.13,302.96
63.51,108.16,401.06,974.22
746.49,611.61,51.59,632.89
635.52,805.94,519.3,500.28
595.79,45.51,808.28,38.25
83.98,875.61,412.26,242.9
385.59,763.71,668.63,416.65
523.83,942.57,217.18,608.3
173.24,940.52,717.77,759.21
374.97,866.99,524.88,141.53
872.36,582.07,504.21,259.93
234.59,232.0,921.37,965.08
707.59,728.86,457.65,794.83
759.58,836.66,617.82,42.15
363.86,857.6,318.12,641.63
325.72,316.31,964.78,962.63
716.45,754.3,642.71,704.75
570.92,174.76,895.56,755.92
359.65,898.42,768.11,871.73
895.69,840.1,378.85,647.58
442.91,668.28,369.2,45.18
698.85,534.37,359.7,608.99
71.35,105.19,521.64,995.61
261.49,904.37,100.15,26.65
198.51,859.92,549.36,501.71
304.45,915.78,210.3,352.75
254.08,592.79,145.79,582.53
570.59,966.2,457.28,163.05
974.96,186.84,817.39,760.57
555.58,732.55,346.36,700.15
684.2,170.98,865.18,305.8
774.41,135.72,947.66,36.87
435.9,666.69,453.17,612.39
938.07,414.54,606.63,312.82
688.66,777.67,191.87,391.91
637.12,709.27,51.02,417.25
310.44,517.48,648.14,795.9
711.64,707.77,986.59,130.13
814.65,427.98,444.85,20.91
783.53,784.64,824.27,676.97
286.93,702.2,966.09,196.95
74.59,414.54,519.0,183.36
378.5,132.16,457.48,462.87
630.96,53.62,213.96,896.1
417.48,940.85,355.96,49.26
533.53,153.19,819.92,281.42
218.42,192.93,171.65,943.52
860.99,741.7,360.08,229.43
897.68,638.85,218.01,70.72
358.72,320.35,901.96,957.43
431.39,97.93,723.36,76.87
159.54,96.54,492.2,611.4
420.18,101.65,220.35,422.04
804.71,502.86,751.07,464.11
363.95,801.75,361.46,382.34
88.36,971.64,774.82,298.14
158.04,668.38,221.68,755.12
589.31,959.11,55.68,417.08
96.43,940.98,680.62,304.8
662.93,647.94,70.06,777.12
905.88,79.13,651.6,327.86
265.16,266.57,695.08,978.5
496.51,856.75,464.7,809.71
529.89,296.32,583.78,197.07
880.55,919.63,191.39,802.09
915.5,191.28,741.43,616.5
813.4,448.63,210.08,514.58
246.37,684.66,977.85,352.47
537.04,575.34,571.49,78.6
170.38,126.16,332.99,217.74
272.38,724.9,842.04,373.47
827.51,641.82,255.32,686.1
647.72,375.38,400.72,40.3
231.69,636.95,278.3,791.96
640.52,169.12,405.14,285.87
533.87,921.2,412.23,540.16
67.53,21.65,904.53,795.18
53.86,66.67,795.22,998.93
58.69,398.76,64.94,131.77
827.29,644.9,327.15,311.46
436.93,963.72,516.18,98.99
249.04,236.65,906.98,81.13
153.11,332.56,633.06,476.71
973.84,21.99,714.38,680.48
657.33,158.02,325.18,945.56
646.92,845.99,638.25,687.39
639.66,744.48,825.88,936.88
667.78,323.7,982.46,104.22
858.62,73.76,450.85,2.06
564.08,64.58,432.66,309.82
388.33,33.49,299.75,819.41
745.71,204.95,771.51,981.68
499.56,265.54,508.88,435.21
159.33,863.93,168.21,712.6
662.14,728.28,569.88,701.72
491.56,781.12,350.49,52.33
542.61,873.38,698.52,776.79
507.59,759.59,955.0,342.74
886.88,374.21,931.18,966.88
812.51,389.56,16.69,962.84
861.94,98.99,131.69,681.24
935.63,135.7,774.07,959.22
430.88,728.21,924.26,200.68
329.79,680.91,945.19,145.15
268.97,784.23,748.84,652.31
398.15,134.29,324.39,515.73
66.94,13.62,306.91,678.7
291.14,473.07,266.76,254.45
125.18,223.76,709.73,998.76
631.59,926.49,814.1,655.53
373.31,666.29,124.41,403.15
621.22,124.63,185.22,536.36
452.33,816.19,393.85,798.28
831.89,745.25,248.0,311.85
121.98,877.53,412.58,654.76
402.49,858.05,199.13,574.24
604.83,496.77,52.85,986.68
276.64,533.92,462.75,448.4
467.32,448.84,165.32,949.64
441.63,280.36,881.58,64.7
349.03,742.65,887.14,945.61
600.39,720.85,482.36,325.55
89.1,922.74,420.25,674.91
619.24,25.53,205.29,738.21
