ATTR1,ATTR2,ATTR3,ATTR4,ATTR5,ATTR6,ATTR7,ATTR8,ATTR9,ATTR10,ATTR11,ATTR12,ATTR13,ATTR14,ATTR15,ATTR16,ATTR17,ATTR18,ATTR19,ATTR20
82.52,231.22,4.07,52.66,404.67,334.29,360.32,281.9,288.49,285.14,165.79,85.37,217.52,236.37,306.45,264.12,408.49,397.47,219.57,486.64
241.26,406.46,456.21,240.8,407.9,145.46,109.54,499.98,157.54,29.62,251.71,156.63,368.74,296.41,353.68,90.05,205.0,71.57,361.66,253.63
294.12,141.68,60.78,227.55,194.05,317.38,122.98,451.98,443.56,285.03,10.25,51.47,260.63,163.21,430.07,254.5,65.37,20.18,45.23,42.8
275.77,2.82,494.17,230.87,220.6,151.19,52.02,160.27,195.28,341.39,434.81,154.22,98.54,379.74,240.46,14.42,447.18,315.1,82.69,292.99
194.52,124.22,371.5,488.62,187.93,434.08,449.13,376.88,182.02,301.72,271.06,267.91,173.5,268.63,212.31,163.16,47.41,147.41,277.02,45.64
478.25,420.64,123.83,463.96,24.8,383.45,146.98,309.86,20.16,100.44,278.38,290.82,355.19,338.18,185.37,247.33,265.22,442.29,166.15,291.65
75.92,97.36,183.88,338.2,320.37,460.09,444.9,82.06,184.1,27.48,410.25,119.98,162.31,83.6,333.23,88.64,392.85,140.57,455.11,328.98
228.45,392.35,451.75,115.86,211.67,251.94,398.59,0.16,61.25,139.57,49.49,479.76,440.57,236.74,360.55,3.7,396.08,7.28,109.56,412.36
198.58,397.61,171.32,17.52,192.89,119.26,27.75,70.73,362.29,342.8,303.6,9.74,144.16,445.05,319.65,134.46,421.93,88.27,434.26,491.22
328.17,145.18,246.87,92.99,214.89,468.98,491.18,445.53,470.2,65.17,175.16,213.89,358.42,269.94,362.12,107.48,67.31,234.82,369.72,161.61
128.41,487.26,9.54,204.04,230.68,153.91,235.26,36.02,33.61,14.33,203.74,22.88,186.56,150.81,341.02,266.92,483.74,155.13,129.04,240.18
349.44,260.78,274.68,57.44,163.68,284.03,277.91,56.09,136.86,12.11,419.04,243.57,456.18,271.34,491.01,126.29,372.07,69.0,462.62,299.12
361.78,47.9,357.53,131.3,83.51,460.35,20.04,127.3,328.68,187.68,17.73,209.24,473.79,121.45,325.8,266.39,356.61,319.75,56.58,154.98
137.99,354.98,221.29,231.43,31.9,384.9,201.67,299.36,463.07,298.72,348.46,300.23,94.04,461.6,151.74,168.94,447.78,320.39,459.09,312.57
348.8,233.17,94.92,418.96,161.12,350.88,92.81,108.0,272.6,254.71,195.07,340.25,387.6,149.0,64.36,430.04,418.3,84.65,63.52,54.68
475.02,55.54,308.16,277.68,145.62,439.04,165.49,48.63,36.81,146.45,334.41,155.62,441.9,60.68,114.59,182.58,407.96,304.42,142.61,144.7
471.55,446.48,250.62,246.06,291.42,207.68,398.71,498.38,204.76,390.11,283.77,160.1,177.65,291.3,305.64,344.21,247.68,307.64,225.47,211.2
146.64,131.76,227.56,320.29,345.95,87.38,391.3,387.79,468.95,259.1,252.98,57.1,105.16,239.38,267.72,76.87,291.82,26.28,23.85,21.55
89.52,177.07,432.2,34.4,462.66,433.78,317.76,283.67,169.05,331.6,211.91,104.08,136.22,434.09,186.16,326.86,87.86,276.84,306.87,34.37
462.06,216.92,474.48,5.59,38.21,184.2,393.0,13.32,225.83,373.47,372.95,434.86,139.87,389.53,13.36,389.84,15.02,125.73,78.25,36.68
110.96,281.42,438.89,373.81,251.7,36.06,332.08,335.3,402.3,160.65,321.71,23.8,446.45,217.21,174.81,61.09,259.57,476.82,102.32,100.76
87.98,376.4,71.93,270.47,204.87,292.84,342.9,310.73,161.25,152.27,462.14,44.64,85.59,27.03,447.87,467.27,411.56,433.14,378.55,40.09
20.69,102.37,200.97,349.8,2.73,112.36,24.92,244.84,140.73,228.18,315.98,345.1,448.39,266.54,115.17,142.07,186.27,145.02,238.8,18.11
5.43,148.9,335.79,389.9,384.32,170.69,207.97,22.77,163.45,172.29,17.37,134.48,498.88,19.25,392.38,170.72,269.66,425.08,126.52,60.24
84.73,227.87,72.27,323.02,105.97,482.26,138.56,25.11,293.27,468.29,473.26,28.96,365.55,320.65,343.56,188.08,198.6,425.77,343.47,3.95
59.54,59.16,306.26,298.38,375.34,400.76,30.03,426.74,45.38,293.0,430.93,242.89,70.86,280.76,388.86,41.62,356.14,284.83,44.95,63.4
352.0,77.97,235.94,280.52,372.38,186.35,479.22,495.1,68.08,111.71,449.42,67.27,456.9,196.31,435.4,34.67,63.81,235.09,341.64,328.33
102.58,424.43,497.53,474.41,305.22,423.49,246.78,498.1,453.5,424.06,418.11,316.34,115.45,239.7,61.3,432.07,153.76,177.05,294.36,248.5
276.76,307.62,413.94,254.84,299.18,298.44,152.24,187.06,271.59,348.49,18.89,186.05,335.19,459.44,428.81,289.01,312.87,24.1,489.72,290.94
214.89,108.32,110.94,62.12,49.94,216.97,405.39,401.44,193.01,263.15,11.78,76.9,468.94,129.52,356.1,149.42,60.52,458.92,491.17,14.46
211.94,101.04,349.87,208.16,321.27,468.07,159.64,354.92,155.06,282.05,81.62,262.69,197.96,427.77,368.25,119.15,186.44,491.97,115.98,313.11
464.86,125.51,412.17,84.47,413.37,65.79,465.33,467.25,394.52,206.96,9.26,109.47,417.95,90.35,83.66,26.4,211.79,390.62,214.27,8.98
115.14,24.39,107.28,275.19,168.0,425.79,356.28,453.21,17.45,132.16,498.57,302.77,8.16,336.36,357.23,450.61,422.28,270.06,19.42,432.9
363.77,392.92,169.45,124.39,459.32,251.19,380.85,82.82,167.44,492.3,195.41,74.93,397.05,160.3,56.31,441.64,280.35,182.31,271.26,311.44
405.0,416.79,207.41,332.52,332.13,248.28,376.56,13.56,335.37,215.2,251.77,445.0,444.5,29.49,195.73,257.23,368.58,109.17,268.62,121.72
1.69,126.72,397.2,193.02,198.59,67.76,149.91,97.75,187.78,81.81,371.52,20.39,300.93,109.38,424.97,465.31,495.41,42.19,287.72,185.87
390.0,117.26,471.97,178.25,220.53,30.04,52.03,202.4,180.02,114.02,198.66,321.32,415.36,325.19,292.06,157.75,52.3,212.93,376.66,411.74
156.59,236.62,256.2,367.34,23.43,440.73,490.18,436.95,189.13,479.04,471.85,367.05,450.56,281.07,145.13,16.66,256.28,293.55,279.01,486.66
333.46,301.68,230.75,32.71,489.19,366.4,292.15,150.47,213.92,51.46,464.74,143.09,130.93,196.84,339.25,246.88,414.7,120.09,286.84,466.73
372.29,411.71,62.77,177.25,272.71,456.54,383.13,385.25,165.35,154.53,20.24,480.79,182.56,365.42,357.4,193.08,252.19,224.94,411.55,154.78
84.01,78.46,192.91,0.52,247.7,416.14,262.26,148.1,224.13,452.4,294.44,203.22,428.01,247.64,168.26,403.3,398.71,330.68,285.89,132.65
435.9,104.75,74.6,96.52,440.85,89.09,177.8,105.05,353.02,174.57,394.94,416.41,421.03,261.83,432.49,427.27,101.84,130.16,194.0,129.67
89.18,483.82,4.48,89.71,157.43,33.35,449.58,142.85,292.59,492.19,158.5,365.22,128.98,58.28,192.32,69.55,436.65,60.19,492.27,11.58
435.92,480.37,453.42,240.44,346.15,200.16,5.79,192.85,78.94,471.8,261.39,80.44,86.15,251.22,107.68,288.39,437.06,453.26,1.85,27.87
444.54,196.32,13.64,62.77,29.0,29.08,249.65,296.27,462.27,156.72,35.1,333.87,191.31,135.02,153.38,233.72,254.98,109.15,477.92,274.31
342.46,74.63,421.22,267.79,169.37,220.98,189.99,299.75,491.46,154.3,25.51,441.6,213.77,132.96,357.99,164.67,391.72,422.19,322.17,62.99
320.76,377.51,448.2,479.45,493.61,194.95,191.97,48.63,376.61,445.63,251.18,339.74,232.13,44.27,166.07,99.03,198.68,407.38,280.19,172.75
361.86,310.53,349.21,365.61,424.71,243.06,30.24,198.31,413.4,374.18,34.45,132.04,182.23,249.06,132.62,161.34,302.85,11.67,458.27,8.18
259.23,334.73,236.14,382.07,175.29,143.55,323.68,414.51,133.86,313.06,118.33,401.68,37.61,54.13,333.93,293.07,475.01,493.67,472.51,424.61
26.7,335.54,47.23,438.57,486.32,244.3,151.45,166.88,348.42,293.42,12.17,169.02,121.64,76.21,287.4,271.03,354.34,117.14,485.04,202.3
468.21,192.5,187.65,230.26,154.09,274.58,61.03,398.66,462.6,242.14,302.54,347.18,296.4,424.11,189.35,235.26,317.73,50.52,357.48,323.78
244.82,395.2,192.77,113.45,19.99,340.31,11.69,217.77,62.73,233.39,249.08,189.73,415.02,54.74,58.32,328.98,87.94,9.61,187.95,59.58
444.13,187.66,403.36,334.68,378.39,97.32,432.57,320.64,124.21,291.58,279.98,490.98,396.13,461.35,45.73,146.43,297.21,215.21,179.36,222.57
299.52,77.54,151.19,273.57,166.41,357.2,108.13,394.14,351.57,115.68,414.65,339.2,270.9,299.83,123.01,377.41,54.9,80.14,412.66,105.09
288.59,428.63,334.52,272.36,382.38,412.85,190.51,12.24,280.62,77.46,420.73,16.7,311.35,383.68,348.82,175.99,294.76,68.08,87.69,309.72
285.44,77.43,16.5,339.26,199.92,180.35,412.39,370.77,103.7,84.8,265.41,7.38,454.97,23.03,371.66,401.11,270.67,158.79,495.62,472.7
26.29,157.53,67.95,77.95,40.37,173.91,376.07,275.63,6.51,155.64,205.72,229.23,439.73,496.82,304.04,17.74,376.62,418.83,407.13,239.36
237.57,139.68,404.83,484.83,163.89,185.97,212.68,100.2,349.18,342.18,145.43,497.81,459.85,189.15,18.77,278.7,100.48,185.86,37.45,44.98
152.61,316.77,328.74,458.16,119.65,11.63,283.41,0.92,410.24,382.31,456.66,380.8,12.33,340.72,428.48,99.53,1.34,307.28,297.39,287.74
313.6,473.42,21.22,0.71,203.46,366.01,155.57,468.95,12.43,277.21,265.98,291.19,437.09,375.44,304.73,94.2,443.49,421.45,228.21,384.41
364.66,393.09,440.54,164.65,107.72,481.2,20.32,129.86,193.66,443.26,230.01,394.59,94.82,499.08,468.18,352.21,194.49,188.32,240.61,385.47
339.68,32.67,89.71,137.17,237.42,412.05,35.47,333.86,462.66,114.32,299.88,105.67,129.64,77.78,331.45,302.75,451.46,369.62,246.19,81.99
275.52,138.46,33.91,234.29,280.47,174.73,141.87,115.66,95.6,197.1,29.15,298.53,22.53,71.43,311.67,456.36,338.37,179.14,253.24,343.47
263.11,148.95,44.12,123.46,467.69,218.21,80.2,283.74,480.59,407.23,428.73,380.02,171.92,440.12,380.37,480.78,80.43,263.13,97.93,156.24
146.65,1.76,67.67,152.49,239.13,255.91,477.36,304.76,301.53,150.02,155.13,0.94,229.9,487.02,171.17,81.0,442.16,362.5,370.52,280.41
20.78,39.82,455.44,274.4,301.29,179.47,255.59,189.21,380.83,33.58,335.85,5.85,65.11,457.48,49.39,244.57,368.78,170.89,17.16,439.22
90.46,311.59,262.41,219.52,80.91,417.86,397.29,107.8,390.55,335.4,54.72,380.39,19.07,162.98,362.68,479.43,247.78,153.21,257.24,323.17
238.15,179.51,272.69,291.53,476.8,315.31,228.6,234.37,291.84,230.08,56.02,23.65,436.51,217.54,403.86,480.45,445.28,109.81,248.59,290.1
430.43,460.74,322.57,462.77,61.72,9.91,272.41,263.83,118.19,352.82,335.6,337.45,267.34,376.09,300.61,486.09,247.05,241.16,145.13,105.05
347.31,206.47,271.05,429.35,24.47,202.81,305.31,301.46,249.42,424.79,411.71,271.44,261.22,281.24,328.96,249.01,163.83,220.76,79.53,435.28
93.1,72.95,113.46,377.71,97.95,25.36,312.71,272.34,286.27,40.33,146.28,411.6,270.56,47.88,3.29,231.34,373.02,293.03,57.85,277.87
133.3,3.62,329.61,14.0,369.14,267.27,425.3,338.0,250.18,197.34,100.36,192.6,474.91,216.63,284.95,380.25,211.13,46.5,329.19,219.58
88.05,303.66,482.33,364.32,73.46,263.36,164.62,32.03,397.46,330.68,433.52,21.14,298.59,344.83,22.28,130.28,463.41,250.92,219.71,196.92
30.32,493.95,28.68,57.96,238.55,385.47,169.61,14.28,331.7,365.6,262.61,312.99,472.54,439.21,470.17,497.42,343.23,392.98,227.0,88.0
359.94,400.73,490.25,437.17,252.62,488.79,286.79,27.31,442.25,193.03,59.84,476.98,153.57,202.06,343.55,300.19,84.21,122.69,201.14,119.45
18.04,181.6,133.35,318.66,482.69,201.96,242.99,367.56,324.03,160.29,182.02,283.03,183.83,215.82,3.99,370.78,108.57,72.45,398.64,341.11
64.9,199.92,408.5,493.68,86.69,326.96,226.89,482.63,39.5,408.45,454.35,80.54,401.38,262.41,425.01,453.74,51.8,212.93,105.15,452.28
286.73,274.41,277.17,104.98,449.43,207.93,422.7,391.22,289.12,250.55,51.44,295.65,312.56,156.01,111.76,69.67,20.49,171.78,369.91,244.6
217.64,467.92,117.54,178.02,352.82,276.83,253.69,240.03,209.22,147.42,232.6,25.25,156.43,182.52,180.79,338.57,380.32,81.16,98.99,129.16
434.19,413.59,7.24,344.43,331.9,56.28,396.48,181.0,436.29,155.39,382.3,377.48,123.66,199.16,303.27,328.9,285.26,479.64,31.46,426.88
124.87,312.39,113.34,440.25,323.42,286.59,312.64,194.58,260.16,265.52,313.72,42.09,474.55,141.76,336.79,419.86,105.43,91.47,120.81,27.73
92.8,139.92,400.74,417.69,4.29,80.9,239.13,433.65,256.06,306.83,496.8,274.51,296.11,295.08,431.56,117.49,487.29,191.28,366.83,380.17
303.76,327.81,172.78,220.37,9.86,294.62,41.28,479.54,188.52,373.54,314.63,410.66,231.43,438.97,367.65,192.55,97.2,143.3,313.0,342.3
204.11,67.54,206.28,313.88,177.59,310.63,402.95,286.14,8.67,34.37,321.33,310.44,60.58,424.03,88.19,431.87,24.63,312.19,27.26,265.37
320.29,390.13,142.73,360.7,78.34,347.36,262.16,323.64,159.46,245.55,331.59,318.13,368.78,82.6,324.19,417.75,176.66,230.31,144.45,127.17
359.99,73.89,461.41,36.71,380.39,306.06,24.2,224.54,438.71,320.16,172.84,412.1,454.78,194.74,3.92,271.19,292.22,336.62,333.01,456.34
430.86,336.07,428.44,386.82,32.93,292.89,391.75,334.51,235.72,178.87,441.55,208.84,207.87,171.77,288.35,48.88,166.63,288.95,314.26,489.89
87.78,239.53,267.34,387.35,233.13,38.98,254.72,221.87,204.61,190.27,82.08,230.95,370.8,458.11,228.11,415.34,140.87,118.35,38.17,466.67
355.61,57.32,285.56,179.12,112.33,498.36,268.19,16.1,43.48,254.41,232.47,267.05,127.9,90.34,164.34,217.06,30.06,283.33,454.22,90.16
486.86,278.72,426.23,42.75,420.67,198.49,83.53,347.49,314.55,35.54,257.94,344.77,93.68,499.76,198.94,189.45,429.46,462.73,24.39,86.01
270.48,396.55,463.11,1.58,92.28,6.19,73.99,376.3,53.09,193.07,468.42,265.7,214.31,87.1,163.07,352.99,485.92,154.55,481.17,418.12
305.5,321.62,461.3,478.88,328.47,20.44,331.78,265.83,244.73,88.23,354.56,2.52,137.71,427.65,145.94,131.43,447.79,443.5,68.28,221.29
125.46,183.95,491.27,200.0,470.23,202.36,217.69,93.16,458.94,97.78,474.13,151.54,409.01,375.22,17.5,249.36,21.49,443.36,442.84,461.56
92.17,404.84,313.78,450.77,427.71,302.43,344.39,328.72,241.26,409.93,337.89,124.32,85.86,308.55,9.55,472.51,463.57,149.44,242.04,144.04
413.37,72.76,239.46,340.02,168.52,197.36,312.14,382.38,260.31,219.64,204.14,195.59,246.39,281.62,426.21,121.21,221.5,321.86,128.06,361.48
83.64,273.41,45.46,438.81,378.53,407.42,33.41,221.95,85.03,346.41,336.23,220.56,438.9,214.44,155.3,387.66,39.53,495.12,113.8,268.6
283.45,319.88,397.38,430.39,105.96,320.05,255.06,391.09,250.42,128.2,128.59,449.31,375.82,82.99,457.79,398.63,38.52,275.59,412.93,256.04
236.35,466.24,165.27,205.03,397.4,180.97,135.85,70.51,303.46,204.81,4.39,168.61,77.2,49.95,260.47,87.8,103.82,263.01,115.61,40.32
284.6,113.23,193.15,34.27,112.4,174.71,238.7,454.89,81.45,45.67,249.18,23.74,389.99,157.78,486.12,228.2,26.65,46.76,42.04,258.29
405.46,461.22,56.15,411.03,72.96,204.87,129.2,302.81,495.35,136.46,213.52,123.02,368.13,80.12,372.39,78.26,332.92,408.49,179.25,25.34
302.63,397.87,314.26,336.87,421.76,9.0,473.12,2.61,437.92,5.49,65.21,361.1,14.28,347.1,210.39,1.56,53.76,8.63,97.37,95.99
22.89,362.03,386.03,133.86,27.51,73.37,209.51,134.7,249.31,134.19,223.72,137.03,374.98,196.31,323.27,278.18,469.16,353.63,397.91,441.39
314.28,301.08,481.43,369.9,17.58,252.48,388.38,413.64,478.52,265.63,263.73,440.89,141.63,371.18,343.13,285.72,409.97,450.56,65.24,148.51
305.09,301.33,325.14,412.0,497.33,24.39,142.39,182.55,227.05,497.61,240.2,343.01,468.41,61.69,367.84,87.05,145.41,370.06,186.45,97.33
419.12,142.59,152.5,205.91,55.81,317.76,379.27,429.24,362.37,184.5,78.35,65.65,276.95,431.67,193.22,408.26,453.4,220.18,235.32,369.2
309.22,101.26,433.95,408.13,490.26,317.45,423.58,171.5,325.13,457.41,93.17,304.32,397.96,97.49,306.46,285.42,204.23,91.04,362.51,107.67
281.52,477.78,281.22,270.92,244.85,349.32,30.36,363.62,355.4,482.42,234.28,485.92,51.77,252.39,152.01,355.71,154.18,59.14,193.73,163.17
400.77,122.17,391.1,84.47,236.26,38.27,262.72,351.46,309.64,468.63,173.67,175.7,477.66,472.23,494.88,148.76,387.53,128.1,385.74,492.38
462.22,156.18,484.9,87.75,335.4,147.4,87.3,478.86,185.34,78.73,34.47,214.48,258.51,422.78,450.64,380.12,475.85,314.31,40.39,167.76
133.07,293.77,118.52,195.27,194.97,269.34,18.45,369.04,288.63,355.5,154.65,156.59,260.6,384.27,414.25,376.8,309.46,15.25,55.57,374.74
187.67,175.52,297.19,49.88,103.45,255.69,320.57,476.07,117.3,33.04,69.32,277.12,28.81,81.26,432.25,476.93,460.36,468.82,341.12,398.68
77.93,206.07,366.82,393.39,383.37,385.27,258.19,328.01,298.56,342.15,259.72,350.78,199.13,393.77,18.6,125.58,74.49,172.97,88.0,271.26
45.27,476.0,178.65,152.79,432.53,379.78,16.58,103.79,337.97,145.84,475.69,429.18,31.09,143.28,4.85,158.39,420.82,353.37,489.36,310.37
286.3,333.06,314.62,262.68,78.65,156.0,283.77,457.24,431.03,345.1,354.79,347.28,31.87,432.81,142.06,199.21,455.28,6.09,199.77,75.73
387.93,136.52,382.5,165.49,336.94,392.9,172.73,27.59,212.02,134.22,6.02,180.99,88.82,283.8,232.79,7.5,123.58,88.98,475.92,44.21
105.81,178.35,270.18,185.14,363.97,90.3,220.58,372.31,47.34,427.45,92.42,119.54,232.51,68.07,425.93,48.07,121.6,120.94,305.44,326.57
23.63,272.7,10.86,204.8,19.74,119.99,242.93,450.24,291.96,136.67,410.95,453.3,258.53,243.04,139.9,327.48,241.99,487.25,454.66,434.93
99.84,144.18,203.23,193.9,284.57,393.46,466.29,334.39,273.07,169.06,318.51,267.88,170.85,246.07,15.39,306.57,215.92,438.42,416.74,37.1
1.69,395.83,45.42,240.07,195.41,91.92,372.52,149.02,234.42,250.36,482.59,60.14,277.04,494.93,208.72,495.52,476.62,173.83,355.53,307.15
265.69,139.58,432.11,420.81,206.41,246.85,285.92,360.57,296.09,344.96,159.86,54.59,251.08,154.8,126.24,220.64,0.11,401.1,334.59,434.12
289.6,318.43,396.96,30.81,456.2,274.16,379.93,494.53,182.62,261.59,212.79,295.7,292.47,436.7,374.31,166.87,224.35,22.2,403.84,351.17
16.3,416.0,176.79,170.02,450.74,180.03,491.41,356.73,127.75,94.27,262.92,295.57,328.37,210.73,332.35,98.94,428.53,150.46,50.91,467.23
122.28,120.81,247.88,221.45,35.09,202.27,261.17,144.8,266.86,162.35,276.86,56.4,367.72,83.98,399.46,64.5,20.78,26.7,62.74,33.97
163.78,433.27,351.99,369.36,448.17,349.87,440.48,14.57,265.78,495.16,434.63,189.15,445.15,489.84,144.76,448.41,29.06,416.52,118.97,296.6
270.13,280.95,260.75,405.94,107.94,112.02,224.67,64.58,174.43,120.31,37.18,13.97,138.52,237.31,404.35,267.54,349.08,459.62,372.41,79.49
437.79,413.53,108.1,1.81,282.98,39.54,146.32,413.96,105.14,167.85,28.32,256.01,154.47,433.43,422.43,315.46,354.22,32.21,376.58,162.8
255.1,250.33,313.56,83.46,289.93,169.77,302.54,174.53,13.02,196.11,429.11,472.6,146.09,187.27,351.75,435.9,466.83,483.01,277.99,289.12
427.42,361.84,334.67,115.76,433.79,325.89,47.4,477.48,290.44,177.89,62.53,478.82,232.83,210.23,197.48,301.09,314.04,170.61,463.6,341.83
462.29,297.04,361.73,379.41,261.71,495.2,74.07,255.77,294.28,219.42,247.9,103.45,99.85,77.15,149.86,370.11,120.26,144.39,309.52,230.75
14.42,466.82,62.78,461.7,15.21,31.31,490.83,163.93,277.11,82.29,98.71,139.62,171.97,178.49,430.71,215.37,262.3,434.99,307.34,141.32
416.99,407.08,101.67,243.07,54.0,479.82,118.47,182.36,231.81,230.29,371.67,467.99,322.92,391.62,453.24,434.48,174.21,365.41,68.03,305.26
45.1,188.32,237.87,420.22,34.92,301.26,294.07,323.52,192.9,461.97,159.81,49.62,239.26,268.17,434.68,359.98,108.1,121.43,167.53,365.25
361.54,441.01,351.08,84.74,393.66,290.52,228.54,474.24,459.21,328.51,436.75,44.82,240.48,228.93,305.41,291.22,107.85,99.46,9.48,189.52
145.67,46.9,175.79,58.25,93.29,499.8,309.89,0.28,342.91,181.24,72.78,89.01,152.24,194.09,248.9,299.37,237.19,183.08,184.13,247.4
376.22,47.54,432.79,162.08,264.3,92.76,195.61,385.08,428.4,467.4,37.71,282.29,303.23,163.22,230.32,185.1,83.34,197.13,127.23,67.26
222.91,202.23,27.77,214.95,315.29,14.29,25.81,11.37,266.92,446.87,55.91,440.34,342.21,231.64,15.0,17.69,282.76,51.76,283.76,90.35
468.43,340.8,397.76,237.67,109.33,161.27,39.62,427.12,243.12,375.68,495.52,309.42,308.58,70.92,496.44,354.69,93.41,452.04,130.02,395.79
309.54,480.49,249.3,113.07,298.74,221.0,490.54,311.93,295.83,79.72,272.77,172.54,275.45,210.88,430.99,359.6,312.45,108.27,251.26,429.46
390.72,220.5,499.32,324.86,181.47,216.45,478.66,431.02,388.35,148.6,271.66,266.31,364.19,365.06,370.91,142.55,53.76,429.96,255.22,494.41
37.75,319.05,240.47,60.65,267.63,58.69,58.28,204.65,143.06,479.47,6.97,209.03,428.93,457.45,362.73,199.32,467.39,390.46,226.51,59.77
73.96,178.65,432.11,493.55,393.36,490.78,22.71,46.12,283.67,58.57,217.66,287.43,189.67,429.72,133.41,361.82,61.54,194.14,127.68,180.67
259.94,46.52,98.18,129.59,323.02,374.89,372.46,406.53,124.23,251.39,284.8,13.22,164.64,485.53,102.16,45.03,163.51,154.07,23.27,181.61
310.5,320.35,50.47,259.24,213.17,210.15,139.84,128.34,195.14,18.31,316.57,103.31,328.89,453.56,3.31,305.91,449.91,378.55,173.42,173.44
64.36,290.11,437.08,319.47,429.58,422.77,287.77,349.23,260.55,163.59,76.23,423.72,305.05,102.51,194.63,40.05,340.99,352.6,392.9,305.22
13.45,303.98,235.22,335.28,437.69,213.53,344.04,202.39,312.37,367.54,11.61,22.97,79.97,291.06,406.03,449.79,432.71,154.29,477.24,381.08
121.21,420.13,69.35,298.46,71.87,329.19,30.33,69.36,180.59,253.78,297.47,360.03,255.49,465.71,5.21,164.98,165.74,191.4,223.26,375.55
193.66,260.2,478.43,221.29,12.82,148.08,47.29,488.87,108.08,193.5,345.48,211.11,7.03,181.9,153.5,355.29,91.34,446.55,47.72,221.58
8.64,394.69,20.17,315.51,212.43,78.75,20.71,416.85,154.15,45.45,250.25,257.94,61.12,475.94,285.73,95.53,68.44,105.23,309.02,289.05
78.73,394.71,320.03,54.03,59.91,135.8,372.44,308.54,133.87,473.74,411.49,319.16,430.11,61.89,157.73,231.91,34.11,227.05,139.19,461.9
223.54,116.98,13.7,428.87,426.26,190.72,429.85,110.5,425.57,231.93,448.93,314.7,314.46,461.12,214.68,478.0,89.12,128.3,296.52,443.78
145.78,199.07,192.19,463.01,74.4,94.59,77.36,307.11,496.09,443.94,126.32,60.9,85.1,143.3,28.19,479.3,470.65,354.89,77.64,153.21
173.58,102.74,51.66,471.88,299.62,294.59,172.11,485.07,422.82,226.43,299.16,337.72,185.11,119.11,24.43,169.66,448.82,376.89,429.61,308.28
185.8,350.13,162.66,362.63,295.51,279.84,226.54,434.73,131.25,97.33,435.48,158.03,357.9,392.08,311.28,123.81,261.53,455.25,291.67,307.59
214.35,396.66,355.46,287.43,275.11,96.05,139.1,5.22,45.89,93.65,67.11,386.91,163.18,391.44,173.43,490.72,365.12,392.67,135.43,211.78
287.94,332.75,490.06,153.92,288.5,121.79,339.84,120.82,284.83,112.97,172.95,220.97,271.0,420.8,86.92,117.03,153.16,221.99,192.11,311.36
423.65,219.2,218.85,235.28,162.16,386.16,9.89,211.22,61.18,60.01,275.39,428.33,85.81,371.23,56.17,43.62,22.61,365.79,271.75,340.69
431.89,295.94,488.37,286.97,252.7,11.5,176.08,321.91,357.81,217.99,334.65,363.14,78.71,0.13,222.51,499.65,199.29,247.41,82.12,167.67
295.18,2.23,79.65,204.65,233.8,199.94,129.34,338.03,101.96,356.66,39.36,94.06,483.39,227.64,65.54,57.18,481.1,450.88,470.03,485.82
383.12,30.25,371.07,417.86,353.71,239.72,348.95,270.94,252.57,397.65,26.91,203.19,100.93,481.41,144.62,347.45,225.79,73.38,335.99,435.46
480.29,126.61,406.71,487.18,153.23,413.7,136.69,133.92,384.68,451.96,15.55,348.35,486.42,392.87,330.1,60.63,454.84,106.97,438.61,423.92
447.39,339.1,26.52,467.56,224.88,237.63,53.75,79.12,482.38,402.67,201.02,455.27,246.16,312.32,397.12,37.79,266.72,232.59,438.65,368.57
196.38,83.79,114.05,372.68,416.46,256.91,144.28,494.99,71.92,181.93,280.12,269.45,369.15,142.96,483.56,150.97,398.38,255.99,315.61,263.97
