ATTR1,ATTR2,ATTR3,ATTR4,ATTR5,ATTR6,ATTR7,ATTR8,ATTR9,ATTR10,ATTR11,ATTR12,ATTR13,ATTR14,ATTR15,ATTR16,ATTR17,ATTR18,ATTR19,ATTR20
692.44,156.38,849.31,197.98,678.24,864.47,642.44,535.07,626.5,250.69,728.28,553.5,327.03,755.49,632.68,147.09,920.34,28.05,152.19,692.85
973.89,745.17,346.32,43.93,244.3,506.47,135.46,174.01,831.12,715.39,593.49,66.21,178.88,317.49,573.49,211.53,977.6,632.52,107.98,412.53
215.19,443.27,183.41,15.26,172.07,700.49,38.27,930.09,876.26,617.08,156.65,109.0,520.3,847.31,47.98,417.92,231.68,731.28,156.95,987.91
774.22,163.15,986.11,336.86,142.03,136.0,269.01,602.78,78.71,397.63,6.21,724.68,154.45,194.51,350.72,242.06,606.19,179.97,3.67,33.4
546.91,748.63,377.13,750.23,67.26,547.43,386.77,532.38,892.24,624.22,138.94,86.07,107.77,459.25,7.48,287.93,808.26,152.89,8.24,111.99
490.59,683.7,942.39,500.85,186.09,535.86,62.31,875.94,144.74,191.26,18.01,60.78,209.21,60.7,828.46,848.07,211.85,660.66,560.09,531.26
95.52,254.14,528.75,825.04,843.56,680.2,911.15,733.35,464.91,817.84,74.21,938.75,386.52,792.3,518.26,421.56,602.29,70.26,691.26,964.96
600.09,1.53,446.39,196.41,320.45,512.98,135.12,609.87,195.57,236.2,909.83,574.4,690.51,848.67,711.79,882.05,662.21,860.08,699.64,821.21
174.19,535.95,722.55,498.8,383.36,449.43,191.81,720.4,455.74,949.24,536.82,888.84,993.57,550.64,873.28,902.69,645.3,69.73,20.56,858.89
957.72,586.78,863.49,493.74,571.08,597.93,805.26,434.32,18.12,482.04,86.5,460.6,630.82,416.71,751.05,611.06,140.51,70.58,984.14,741.65
904.66,845.85,79.97,907.65,900.48,659.71,27.15,788.56,356.69,853.63,292.06,929.05,227.25,18.38,775.43,186.2,644.32,872.41,678.71,907.86
96.37,313.64,621.23,267.79,555.1,446.57,824.54,107.16,663.45,139.72,43.28,636.58,101.06,708.93,584.64,115.87,862.51,944.28,872.7,235.04
295.65,434.39,779.9,508.1,656.77,797.36,547.6,435.67,777.08,198.53,122.85,176.55,258.31,330.51,877.43,24.95,716.86,451.02,513.23,457.91
880.49,480.61,623.43,492.28,340.24,407.68,888.91,954.58,176.12,451.07,894.95,876.41,524.5,246.71,777.22,37.03,694.69,868.59,613.32,731.67
785.48,304.28,587.48,334.24,787.98,660.64,918.64,384.9,271.05,217.23,383.22,971.63,846.79,15.16,260.69,13.58,13.82,545.77,366.4,654.18
822.28,638.15,465.66,863.59,719.02,952.01,907.83,72.07,26.23,859.03,41.85,465.47,755.75,549.59,227.07,338.79,410.98,971.45,414.12,999.16
613.89,725.14,549.4,365.19,291.23,792.04,985.16,227.63,55.4,568.0,823.65,801.16,903.31,882.37,46.29,611.2,502.73,144.79,90.23,198.72
812.96,475.64,654.5,948.63,743.29,28.44,949.24,914.01,833.77,332.04,841.06,679.04,767.76,398.58,935.07,546.26,139.46,759.86,526.17,651.9
715.12,769.42,313.64,634.03,114.38,662.09,495.58,113.67,643.13,440.65,910.26,394.19,988.14,864.6,776.27,6.05,33.95,89.9,818.42,674.29
297.07,736.24,283.58,597.54,754.34,639.06,775.01,520.38,813.38,612.7,686.28,568.07,757.99,244.42,598.37,735.33,945.65,104.02,323.18,196.0
276.33,28.73,148.03,81.51,472.07,50.96,299.39,912.12,502.83,154.63,401.2,585.9,120.54,612.35,422.75,376.1,660.34,652.63,709.95,136.5
586.4,700.63,844.86,341.56,231.08,382.45,237.07,51.32,244.85,372.62,92.24,519.99,963.36,700.81,548.82,423.38,859.63,82.39,871.61,730.13
287.78,834.61,19.9,862.92,663.21,443.06,566.34,597.29,348.09,115.79,299.43,12.85,252.5,609.38,992.14,442.73,556.06,66.58,977.17,323.94
903.73,719.87,94.76,988.3,744.78,127.2,260.34,864.99,266.14,678.49,966.56,419.92,973.29,915.66,316.21,595.24,69.52,838.47,226.81,107.73
394.49,69.43,801.98,566.64,964.29,684.72,10.67,596.76,540.39,864.51,36.96,141.34,160.65,861.06,680.27,270.23,442.18,526.91,765.36,447.77
691.01,675.19,867.63,350.0,880.63,438.71,828.35,478.37,153.13,710.95,475.15,545.72,47.34,600.17,755.15,392.46,80.82,583.82,187.06,801.98
824.88,483.73,453.19,97.97,924.04,967.88,996.88,240.81,738.61,716.36,583.5,474.58,283.33,210.77,784.16,521.09,826.45,851.87,571.33,146.87
720.43,236.97,477.71,508.12,183.27,30.9,604.98,302.79,80.91,26.09,102.11,535.56,533.36,112.82,926.1,596.67,416.43,505.79,772.58,714.69
266.39,164.75,101.09,95.79,279.42,70.23,676.0,143.2,282.88,703.59,790.81,570.36,682.46,167.15,288.4,770.27,75.73,641.19,658.41,422.5
891.33,660.79,931.43,648.06,479.21,31.86,515.04,368.24,244.65,913.85,452.28,904.39,602.28,705.85,157.06,707.48,753.54,902.91,840.26,761.49
619.33,532.79,777.87,657.5,628.53,770.1,812.49,410.51,100.51,297.05,169.35,890.5,63.04,907.9,528.06,229.25,426.62,807.23,958.52,985.03
47.63,917.93,496.2,749.44,456.08,505.82,619.69,959.61,33.34,321.64,491.39,452.52,585.83,65.66,825.09,360.41,169.99,551.64,532.63,634.05
773.32,442.29,972.66,290.47,253.53,483.49,64.74,243.59,407.86,966.44,249.35,683.68,181.73,828.33,549.97,455.25,778.14,779.78,431.07,696.0
757.25,316.91,990.98,197.53,351.49,15.29,449.0,432.09,768.84,271.87,471.51,15.16,860.19,756.91,988.95,283.11,376.76,962.34,544.47,590.66
288.43,80.45,462.62,849.92,638.12,700.82,393.19,905.83,764.75,426.83,758.09,80.46,575.34,437.43,499.82,850.3,179.31,497.16,263.73,241.82
19.23,147.94,806.66,869.6,260.72,973.27,558.89,249.12,908.94,139.77,922.84,586.5,195.13,43.92,417.04,932.89,106.17,283.15,888.23,577.98
170.2,550.84,117.14,855.42,828.1,743.82,379.14,370.34,609.84,600.54,693.26,964.42,122.79,106.82,283.13,900.1,176.18,609.45,325.89,531.39
761.89,140.05,930.28,76.44,815.41,872.21,94.33,179.14,25.35,587.38,52.46,282.04,429.19,161.5,633.34,601.71,761.74,730.59,319.63,639.1
214.11,702.49,196.6,834.26,401.43,456.32,695.83,159.79,75.64,255.08,705.5,458.03,20.93,774.55,490.92,383.98,575.2,116.47,683.14,571.94
721.79,749.17,868.46,981.19,891.06,384.08,341.05,66.93,947.48,102.91,237.09,987.85,656.71,541.71,836.67,450.21,489.34,958.7,479.99,894.35
397.85,53.19,903.79,239.42,664.5,878.85,935.82,8.83,911.2,434.84,891.49,75.45,677.17,343.25,542.87,620.03,462.36,585.12,387.85,776.08
886.48,438.46,908.04,290.7,782.09,29.63,154.05,527.48,502.63,146.16,780.48,869.48,836.52,987.07,373.07,61.07,415.19,300.76,882.01,557.34
403.72,129.23,827.14,707.27,620.15,780.89,500.25,496.07,990.26,867.2,158.17,941.29,707.23,93.1,238.34,988.89,896.72,497.12,400.77,39.09
6.31,895.45,811.35,209.44,285.27,667.78,421.96,941.41,630.74,466.56,573.21,406.99,885.34,247.13,751.36,151.35,665.95,709.85,104.21,783.69
701.99,815.75,478.68,579.34,659.17,467.78,778.57,150.39,645.45,461.76,553.07,315.34,823.12,140.26,537.14,601.21,982.24,393.73,976.92,4.27
84.51,765.05,577.01,473.8,182.84,920.55,748.54,705.13,234.65,465.28,875.36,896.44,576.42,172.05,24.68,16.17,201.57,447.54,433.69,973.96
800.05,271.2,74.34,718.65,995.86,288.25,388.66,412.82,127.6,336.01,200.43,107.53,362.32,328.32,744.57,408.07,999.83,355.19,275.54,283.94
735.01,351.35,565.71,964.69,765.61,753.56,199.59,566.09,782.93,984.49,532.27,433.31,673.42,53.11,592.08,691.38,138.18,659.29,808.94,613.49
519.93,466.99,909.91,549.57,60.31,812.8,670.89,402.68,935.61,201.77,864.63,738.41,10.53,960.94,436.59,806.2,304.1,510.94,775.9,201.05
256.02,196.43,828.64,245.15,171.05,470.33,300.08,519.52,260.28,689.1,959.9,140.39,813.15,633.57,39.86,629.44,867.99,226.65,36.96,564.83
498.91,912.18,525.85,904.94,787.28,794.6,111.58,818.28,863.25,379.9,564.44,61.21,861.35,764.11,436.35,326.4,654.55,171.82,971.51,105.04
609.86,375.41,791.08,776.23,681.92,144.67,94.44,365.99,182.43,713.3,524.17,454.7,901.0,125.81,110.6,282.33,892.8,227.36,239.07,120.18
842.98,725.11,575.18,989.44,318.77,882.0,517.27,798.15,138.24,289.68,933.19,803.3,416.52,627.16,377.59,594.87,966.25,865.56,638.45,539.47
601.83,211.68,798.28,832.89,517.19,991.63,3.37,186.85,437.71,654.21,623.87,92.12,456.3,969.37,348.02,768.04,491.38,544.03,936.83,891.18
125.41,376.09,270.29,826.5,438.18,191.37,309.82,666.37,135.27,604.36,526.34,298.41,163.78,886.41,808.82,774.96,29.33,997.8,277.57,191.03
301.36,530.41,520.5,252.77,147.22,907.28,532.59,306.08,431.06,507.58,151.58,965.84,635.82,472.34,616.05,575.26,797.85,882.64,290.19,598.06
297.32,952.54,396.98,323.65,730.15,414.81,717.68,10.56,165.89,880.83,33.56,415.49,367.56,342.3,663.46,520.74,293.04,796.49,100.09,364.94
241.87,233.23,525.01,508.72,404.52,381.49,174.2,397.84,284.75,585.3,184.03,340.6,495.88,508.78,86.12,622.83,195.13,824.74,936.19,720.4
415.45,648.17,724.25,77.61,44.71,459.92,988.04,842.83,322.29,602.7,425.88,738.81,820.81,212.72,316.49,831.03,306.18,978.84,400.16,547.83
928.98,954.1,157.68,960.87,123.0,90.97,613.28,675.01,117.59,486.31,89.31,271.01,525.62,919.73,382.63,31.71,529.09,249.28,892.35,566.79
123.91,233.34,60.03,378.19,688.28,412.62,20.13,954.08,837.42,542.36,309.21,430.92,331.6,706.34,517.81,373.79,653.6,214.58,665.82,325.25
956.26,367.62,940.95,210.56,420.54,955.6,506.56,184.23,658.39,663.33,251.24,750.41,316.68,107.95,369.91,756.56,65.88,270.49,789.54,689.68
218.9,957.5,756.13,660.22,314.83,984.89,87.13,582.62,81.8,933.26,870.6,845.48,26.44,802.99,896.84,718.33,388.93,375.11,764.71,491.35
925.37,290.83,712.96,122.99,661.82,952.57,716.66,701.27,5.61,923.04,467.01,962.59,952.51,630.23,75.17,847.3,190.77,943.85,569.42,470.78
791.87,368.88,192.47,850.65,201.73,292.42,728.59,441.09,728.57,524.19,659.16,389.19,847.65,546.76,909.92,30.42,543.65,247.11,679.38,925.53
908.09,85.65,340.76,820.19,702.53,631.7,915.91,714.55,617.38,493.64,689.95,567.95,263.67,676.6,498.8,124.36,160.36,115.22,27.67,237.29
821.14,761.14,628.4,135.43,786.03,540.83,912.4,845.78,873.05,631.15,580.27,29.0,943.97,584.72,795.84,435.71,524.89,533.28,552.97,780.77
755.22,119.27,87.57,719.21,658.73,637.14,433.94,220.56,554.62,244.37,438.87,380.76,860.28,755.9,602.43,502.11,935.25,51.26,553.35,933.62
889.4,523.61,834.57,845.36,761.84,498.29,967.27,195.71,108.79,853.01,774.42,124.94,957.61,813.54,60.13,852.0,64.99,522.79,781.78,779.83
452.88,22.01,41.69,902.05,630.79,429.03,574.09,936.77,871.77,811.81,772.66,690.64,912.6,173.38,550.84,138.3,538.21,246.48,505.54,817.62
93.22,913.21,707.41,998.01,520.32,592.54,434.8,681.71,683.9,263.27,759.06,383.71,281.99,361.22,762.22,29.11,261.86,462.2,837.67,219.91
761.0,680.09,347.39,683.98,354.37,940.13,706.1,528.28,896.3,558.18,268.83,739.64,416.86,962.89,209.72,857.1,160.63,614.92,523.64,973.22
302.96,291.04,733.25,400.89,411.33,542.16,745.51,604.76,139.27,433.65,220.12,889.49,16.09,459.97,132.7,72.12,892.26,514.55,81.03,262.33
201.55,88.24,628.95,840.41,805.43,658.95,79.48,818.79,599.66,855.51,349.87,667.83,143.93,33.22,893.5,150.57,284.7,414.63,713.73,67.71
930.76,694.57,309.88,975.28,763.58,121.34,217.38,361.49,593.56,458.75,411.16,83.5,274.42,546.95,498.56,245.25,757.02,199.46,436.1,751.51
290.93,798.45,840.72,845.48,711.74,370.34,977.62,162.61,822.42,794.2,456.08,302.95,727.6,294.57,165.92,165.66,797.61,399.09,734.84,597.19
203.12,717.17,219.97,783.45,604.13,101.59,201.22,462.38,581.0,684.5,251.47,227.34,788.04,445.8,123.25,191.69,419.05,370.38,373.81,186.53
816.71,430.83,801.89,631.79,159.55,766.59,222.71,766.16,892.39,980.95,8.06,881.71,716.32,656.02,317.82,120.83,330.51,307.26,969.76,893.38
478.27,927.24,328.98,279.95,649.3,158.7,577.55,696.74,457.8,789.21,977.92,256.26,166.77,905.36,710.31,749.59,880.29,914.21,227.99,23.81
656.07,541.38,941.08,247.1,913.67,2.57,906.26,232.77,175.1,733.53,907.08,596.7,157.19,860.87,488.74,529.4,699.54,681.31,456.25,131.99
375.67,245.76,62.78,513.69,913.5,880.21,905.56,591.61,530.56,589.21,877.99,391.45,820.24,146.08,979.81,980.12,711.3,163.55,716.6,993.32
254.99,504.64,256.97,221.63,730.03,591.04,981.99,238.94,347.86,536.2,873.42,933.21,867.04,85.86,600.73,770.55,418.37,171.78,425.39,170.53
907.93,762.97,541.14,521.63,709.05,154.78,453.6,335.64,110.9,681.36,861.74,980.19,519.93,675.23,120.5,995.05,957.19,186.63,753.62,689.38
779.46,777.44,551.81,675.74,532.15,180.51,562.73,181.78,759.99,348.61,480.74,221.66,452.93,51.85,143.28,916.2,715.49,699.52,270.9,383.47
598.62,552.07,93.86,545.22,539.94,451.63,507.39,219.37,934.34,82.72,309.31,255.69,268.35,898.29,111.43,187.56,944.91,114.63,255.11,437.0
323.01,135.94,324.03,401.12,859.84,780.14,0.38,199.92,966.29,289.39,357.41,887.76,893.56,928.06,348.3,201.17,847.56,997.2,151.94,357.38
671.29,16.95,928.62,572.46,923.74,95.85,385.32,663.65,688.13,688.77,235.72,287.87,177.88,197.01,69.45,450.19,837.66,804.0,339.71,499.03
913.56,805.05,242.39,849.96,227.1,950.5,985.88,407.66,907.07,797.53,484.52,519.76,940.43,309.92,590.55,425.48,313.58,470.81,237.69,0.55
867.31,695.13,515.51,123.95,389.99,846.46,987.84,963.47,291.77,280.87,425.21,570.55,336.77,241.11,103.39,823.76,870.36,974.67,598.68,146.94
591.15,436.37,323.78,178.49,237.58,277.96,134.24,958.3,928.73,613.67,666.41,9.1,721.74,989.06,208.68,19.86,667.37,761.32,928.71,257.52
866.92,913.57,67.29,361.19,861.26,892.08,412.42,491.23,794.82,87.57,730.81,905.14,117.35,829.88,799.64,589.88,783.11,55.75,243.8,836.0
864.63,381.81,981.81,997.65,857.9,55.14,694.7,954.01,737.08,976.17,512.49,581.29,713.81,880.24,157.64,102.7,153.98,897.5,672.06,26.5
707.02,150.19,50.39,250.07,681.51,399.14,48.78,539.06,545.67,664.35,613.87,259.39,500.89,988.94,597.38,42.01,708.93,14.31,485.58,393.79
385.74,4.7,122.59,731.98,182.82,386.16,185.9,920.02,122.49,597.72,206.09,206.78,535.11,198.16,630.95,535.86,128.41,181.16,686.03,656.72
813.84,856.87,453.91,933.67,950.47,50.94,857.92,973.68,541.68,46.25,63.36,138.76,898.26,623.66,13.7,147.46,73.51,569.41,807.86,313.98
280.02,463.47,865.06,443.45,232.11,993.0,965.89,875.32,772.59,8.35,993.4,68.79,186.16,298.35,840.48,910.92,85.03,976.34,228.54,651.62
548.26,991.67,136.57,824.6,66.94,209.57,459.49,174.19,469.75,4.01,235.52,141.64,783.61,934.37,73.84,483.95,685.75,438.8,344.66,477.1
846.46,44.48,358.02,354.41,185.29,983.04,778.21,335.6,709.83,491.94,616.48,562.66,771.54,438.23,748.1,218.2,125.29,248.94,446.54,59.62
342.4,572.78,755.33,427.0,545.72,43.65,527.88,711.24,32.88,246.93,112.94,958.45,22.01,219.64,679.34,679.16,808.14,891.36,765.25,779.7
251.55,250.61,744.39,902.24,232.91,684.0,86.63,281.75,608.26,127.99,194.59,997.68,0.15,687.84,74.35,126.89,269.18,196.29,761.42,981.18
626.09,261.83,695.4,689.86,270.98,469.25,867.92,3.47,25.39,334.54,528.63,522.08,180.98,803.8,851.44,687.39,455.07,896.66,219.59,434.62
243.28,213.07,23.73,811.84,925.48,576.78,624.65,667.49,850.88,209.61,55.29,183.15,946.25,434.95,535.06,816.09,701.79,918.83,693.75,680.89
912.45,276.02,791.14,314.65,331.65,518.85,735.38,319.03,610.63,374.57,367.2,677.77,893.2,820.07,312.57,218.88,488.13,576.9,596.6,758.86
931.17,255.39,157.61,465.51,797.24,799.13,505.84,729.75,142.4,449.94,87.59,272.37,283.31,956.01,74.44,372.45,545.58,498.45,219.66,291.0
610.36,728.73,281.86,932.41,329.71,748.45,401.02,495.24,876.68,532.8,135.22,692.67,510.62,466.46,367.64,241.91,554.24,506.28,85.35,202.21
530.85,161.28,796.94,417.3,825.78,232.68,470.23,392.94,645.19,458.15,149.9,442.64,457.65,505.93,312.21,974.16,103.5,337.56,841.27,451.58
133.4,591.14,694.72,815.22,422.73,395.21,640.85,759.09,312.54,539.6,101.79,216.68,457.05,944.16,130.15,253.28,22.65,795.36,395.14,962.3
520.24,995.64,945.54,734.94,756.29,199.22,976.22,728.98,771.65,888.82,105.85,747.0,416.52,916.86,694.67,21.36,506.79,624.53,22.79,815.38
30.34,660.89,563.55,979.12,890.67,453.26,901.41,40.69,487.38,163.5,303.16,277.53,937.45,140.4,155.19,250.18,571.87,175.57,719.12,993.61
668.84,705.58,454.74,252.18,650.71,466.13,532.38,40.58,376.42,572.15,881.06,971.72,819.2,513.07,877.71,663.45,639.58,479.96,245.1,634.52
885.53,115.18,92.32,185.41,409.86,626.36,333.7,100.24,66.05,109.45,463.05,778.4,535.18,710.25,100.13,800.37,855.32,845.53,920.16,769.46
962.05,738.8,926.08,447.16,296.53,198.88,555.41,618.68,70.77,629.27,897.43,591.23,845.24,330.56,999.51,442.69,174.02,94.54,131.13,883.21
599.42,89.23,486.48,637.19,426.1,597.02,570.46,481.88,800.26,507.48,816.81,189.29,102.03,122.61,406.68,99.55,71.3,341.1,692.36,696.84
455.94,386.67,656.03,766.58,391.84,175.42,742.41,917.62,902.11,56.08,651.12,7.5,619.9,396.45,72.07,869.51,303.55,238.33,764.32,699.21
629.42,348.03,45.17,382.53,572.34,626.02,128.37,824.5,735.9,0.53,426.4,73.86,822.92,47.27,245.82,839.9,110.63,145.99,972.14,915.88
656.55,644.17,347.36,797.9,954.6,503.94,395.63,990.4,33.11,373.05,721.9,596.78,439.69,328.79,215.66,685.86,11.96,318.35,153.54,851.89
212.15,11.26,529.31,469.92,970.64,178.29,604.08,277.39,802.85,335.27,300.48,425.86,50.06,265.61,860.69,830.86,364.37,468.97,147.47,524.02
879.32,312.6,198.23,474.76,914.49,68.9,353.14,384.69,99.16,765.26,902.85,420.0,567.71,680.2,645.8,653.81,323.48,417.59,646.57,514.28
25.23,157.26,985.34,413.74,89.07,888.98,908.75,69.67,877.02,191.83,267.8,365.17,40.96,577.65,12.26,675.02,116.59,983.16,101.29,813.44
305.72,443.88,114.35,256.3,555.46,370.25,208.95,930.79,581.06,74.17,779.93,451.26,754.95,244.65,753.37,54.33,89.22,862.78,772.11,317.93
198.32,398.29,717.26,835.95,310.17,579.28,702.42,948.69,289.87,810.64,448.06,313.6,159.36,813.12,559.08,503.15,86.54,25.83,520.32,302.64
415.66,423.75,887.41,486.4,956.99,867.57,779.06,214.76,146.33,928.45,622.59,370.63,698.1,472.25,742.61,64.02,900.37,888.34,727.49,517.39
618.26,786.9,810.23,957.18,868.22,913.84,563.7,701.26,597.69,583.84,330.32,619.45,121.73,205.96,337.84,16.14,534.14,919.34,182.27,686.86
624.4,616.69,21.76,868.44,842.64,194.71,613.92,741.35,730.88,671.07,515.53,701.74,491.36,547.76,868.97,323.24,543.48,674.41,269.95,577.53
198.56,939.44,360.01,397.79,315.75,615.25,552.35,649.61,490.98,742.0,653.41,920.25,720.78,823.45,0.98,788.61,266.42,725.29,276.04,854.66
718.44,434.45,56.38,396.68,630.16,246.65,908.56,463.21,602.42,883.34,81.81,508.4,45.34,344.37,977.79,118.06,22.56,25.72,270.87,35.52
537.36,688.42,19.69,21.01,858.66,924.64,644.85,538.12,72.58,688.07,715.42,375.59,37.97,264.46,133.71,72.21,762.06,838.66,985.14,943.38
222.3,297.76,657.89,350.02,356.3,666.6,138.25,365.16,584.25,585.32,750.5,451.99,337.23,268.61,446.05,187.95,2.44,337.84,625.1,361.92
448.74,529.86,204.2,869.38,15.57,75.29,208.71,928.01,34.8,894.51,308.29,543.69,68.2,98.25,458.86,550.43,738.85,612.53,359.33,869.06
762.76,886.73,9.28,490.01,785.35,974.46,465.75,817.74,993.33,824.24,676.13,668.77,502.05,426.98,642.82,395.07,887.92,51.48,887.03,472.91
130.75,173.7,689.39,455.65,165.48,235.15,37.0,494.14,697.11,53.25,64.43,117.92,77.64,699.38,326.41,105.73,272.1,946.45,371.58,40.46
116.56,75.47,887.72,311.38,920.76,128.36,162.73,897.13,579.27,820.23,375.51,461.36,965.35,201.54,604.53,377.39,814.27,218.62,764.08,437.44
452.12,390.32,571.57,380.7,319.94,334.26,673.72,689.16,896.53,450.91,239.2,363.94,125.38,628.18,971.05,710.56,545.27,262.64,670.6,800.23
329.11,617.38,265.55,442.01,217.36,47.29,361.01,808.14,157.13,415.86,998.81,274.36,233.17,238.76,916.64,145.22,481.64,440.13,371.59,29.31
996.78,148.74,557.55,675.99,325.84,520.05,263.1,673.59,143.79,909.79,212.8,312.4,719.59,552.74,424.43,167.39,836.6,246.79,190.02,528.62
647.23,823.05,124.37,173.88,638.73,847.22,386.41,225.67,326.73,198.95,437.29,544.91,467.56,521.13,920.15,776.96,149.19,383.32,19.39,22.43
273.48,107.35,119.4,955.33,331.21,403.48,99.09,587.57,124.1,25.51,460.34,299.15,711.93,916.62,435.46,904.21,589.95,675.85,272.78,94.61
972.72,977.53,213.84,752.42,143.43,563.6,53.07,789.7,414.47,341.59,860.31,392.22,799.1,54.31,748.49,689.96,641.94,268.34,62.59,955.75
633.08,499.9,773.02,671.51,664.45,146.96,647.79,115.77,201.99,583.62,640.89,846.49,892.18,108.23,464.69,769.09,602.44,847.78,223.31,474.21
742.98,133.73,523.24,182.42,965.97,658.56,124.47,574.14,465.77,887.2,649.79,935.01,763.51,249.48,782.16,947.0,444.93,854.38,114.96,370.28
682.48,607.8,158.08,981.83,873.53,189.85,581.2,816.86,762.0,302.27,253.45,131.06,893.66,779.04,939.19,203.07,533.56,803.83,256.78,356.13
320.97,186.18,447.64,773.77,219.36,996.63,270.33,39.43,824.13,974.23,155.87,935.89,990.17,932.25,402.97,747.57,438.59,659.21,751.17,200.86
233.83,792.48,296.16,48.03,328.89,274.17,627.33,329.15,202.77,463.52,173.3,140.76,195.01,698.29,503.12,63.04,861.96,812.14,145.61,802.81
778.27,714.37,244.1,185.74,73.63,219.08,582.81,923.21,689.17,463.7,684.41,426.69,801.91,828.3,747.1,414.48,625.21,527.69,837.81,508.11
415.08,452.54,60.17,911.76,730.78,644.1,708.12,451.91,184.05,946.89,892.01,474.65,439.09,130.96,329.48,325.9,137.18,576.32,2.42,779.48
314.39,674.02,426.39,426.25,702.3,702.56,729.65,636.99,916.45,306.26,217.57,621.3,722.43,146.61,196.82,601.34,520.42,681.57,988.6,373.83
104.43,844.06,362.4,532.72,302.24,231.81,336.88,351.93,47.01,856.5,630.54,792.46,697.06,857.6,177.81,61.26,854.95,24.36,70.71,715.17
158.03,491.13,857.86,578.27,865.6,924.05,563.62,899.38,190.8,502.68,970.92,762.82,714.43,371.02,10.54,8.69,369.41,793.59,654.79,863.06
508.31,530.07,213.14,104.04,364.75,482.73,455.89,874.8,152.94,388.63,247.92,867.28,66.47,872.23,663.4,935.39,194.86,645.28,705.48,692.95
280.82,229.65,544.72,841.6,384.85,968.08,701.92,749.64,695.77,836.25,867.3,112.94,975.99,175.41,974.75,524.39,237.3,737.43,575.1,805.64
269.46,824.97,789.85,759.93,690.98,950.98,560.06,931.89,998.23,539.04,556.27,556.5,707.55,972.55,255.41,931.38,953.64,264.52,459.05,355.97
326.32,238.64,206.22,294.1,769.95,757.86,62.05,508.45,459.68,317.32,340.78,855.36,387.97,95.41,673.9,829.73,30.04,368.49,62.67,155.95
121.39,712.51,280.61,326.98,80.3,956.62,770.18,100.25,405.14,914.13,902.08,189.55,990.12,954.0,483.17,971.11,291.3,466.71,912.03,181.39
487.63,469.37,574.07,27.35,940.2,179.18,947.25,844.63,321.36,47.27,334.04,868.69,893.27,509.26,208.63,541.38,96.39,925.11,528.44,251.21
596.43,673.83,770.36,635.08,785.28,542.44,839.71,545.13,218.07,758.38,167.75,991.52,436.7,121.68,304.29,591.11,667.63,13.23,635.82,986.49
786.63,0.81,338.02,702.05,846.45,834.4,407.08,33.79,185.14,869.82,107.31,525.3,137.04,872.27,609.75,791.66,541.27,425.82,773.76,889.65
